User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
ucsiuniversity,2021-12-23 07:45:38+00:00,1,Twitter Web App,what are thecompelling factors of us foundation programmelets find out herefoundation preuniversity highereducation tertiaryeducation ucsiuniversity worldclassfaculty foundationinscience foundationinarts studyinmalaysia studyabroad,en,thecompelling factor u foundation programmelets find herefoundation preuniversity highereducation tertiaryeducation ucsiuniversity worldclassfaculty foundationinscience foundationinarts studyinmalaysia studyabroad,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-12-23 07:23:37+00:00,0,Twitter Web App,congratulations associate professor dr christopher wart adjunct lecturer from faculty of pharmaceutical sciences clappinghandsfas pharmaceuticalsciences worldclassfaculty ucsiuniversity worldstopscientists postgraduate research,en,congratulation associate professor dr christopher wart adjunct lecturer faculty pharmaceutical science clappinghandsfas pharmaceuticalsciences worldclassfaculty ucsiuniversity worldstopscientists postgraduate research,0.0,0.83,0.17,0.5994,positive
ucsiuniversity,2021-12-23 07:17:43+00:00,1,Twitter Web App,congratulations associate professor dr veeranoot nissapatorn adjunct lecturer from faculty of pharmaceutical sciences clappinghandsfas pharmaceuticalsciences worldclassfaculty ucsiuniversity worldstopscientists postgraduate research,en,congratulation associate professor dr veeranoot nissapatorn adjunct lecturer faculty pharmaceutical science clappinghandsfas pharmaceuticalsciences worldclassfaculty ucsiuniversity worldstopscientists postgraduate research,0.0,0.83,0.17,0.5994,positive
ucsiuniversity,2021-12-20 03:48:16+00:00,0,Twitter Web App,congratulations students of us university for winning gold silver and bronze medals at the padesupersharkz short course swimming championship held must akuatik dark than clappinghandsswimming us ucsiuniversity worldclassfaculty athlete malaysianathlete worldsports,en,congratulation student u university winning gold silver bronze medal padesupersharkz short course swimming championship held must akuatik dark clappinghandsswimming u ucsiuniversity worldclassfaculty athlete malaysianathlete worldsports,0.0,0.733,0.267,0.8807,positive
ucsiuniversity,2021-12-20 03:41:03+00:00,0,Twitter Web App,congratulations knew he year for winning the silver medals at us tooth us open clappinghandsclappinghandsclappinghandsclick here to watchswimming ucsiuniversity worldclassfaculty athlete malaysianathlete worldsports championship,en,congratulation knew year winning silver medal u tooth u open clappinghandsclappinghandsclappinghandsclick watchswimming ucsiuniversity worldclassfaculty athlete malaysianathlete worldsports championship,0.0,0.673,0.327,0.8807,positive
ucsiuniversity,2021-12-17 09:07:23+00:00,0,Twitter Web App,congratulations dr ten ah you for winning the best presented awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologists undergraduate postgraduate ucsicongrats engineering bestpresenter,en,congratulation dr ten ah winning best presented awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologist undergraduate postgraduate ucsicongrats engineering bestpresenter,0.0,0.596,0.404,0.91,positive
ucsiuniversity,2021-12-17 08:59:36+00:00,0,Twitter Web App,congratulations assistant professor dr mohammed w muhieldeen algailani for winning the best presented awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologists undergraduate postgraduate ucsicongrats engineering bestpresenter,en,congratulation assistant professor dr mohammed w muhieldeen algailani winning best presented awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologist undergraduate postgraduate ucsicongrats engineering bestpresenter,0.0,0.623,0.377,0.91,positive
ucsiuniversity,2021-12-17 08:58:31+00:00,0,Twitter Web App,lets learn more at this coming virtual event on smart mobility management for enabled mobile networkmobilephonewitharrow information please contact rivalregister nowucsiuniversity research pad ici computerscience digital g,en,let learn coming virtual event smart mobility management enabled mobile networkmobilephonewitharrow information please contact rivalregister nowucsiuniversity research pad ici computerscience digital g,0.0,0.828,0.172,0.6124,positive
ucsiuniversity,2021-12-17 08:55:47+00:00,0,Twitter Web App,congratulations to the staff and student of faculty engineering technology built environment for winning best paper awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologists undergraduate postgraduate ucsicongrats engineering pad bestpaper,en,congratulation staff student faculty engineering technology built environment winning best paper awardclappinghandsfete ucsiuniversity ucsifetbe worldclass technologist undergraduate postgraduate ucsicongrats engineering pad bestpaper,0.0,0.676,0.324,0.91,positive
ucsiuniversity,2021-12-17 06:16:25+00:00,0,Twitter Web App,what affects the environmental management sustainability implementation and practices espmobilephonewitharrow for more information please contact rival atregister noguchi ucsiuniversity research pad hospitality tourism talk,en,affect environmental management sustainability implementation practice espmobilephonewitharrow information please contact rival atregister noguchi ucsiuniversity research pad hospitality tourism talk,0.0,0.899,0.101,0.3774,positive
ucsiuniversity,2021-12-17 04:21:53+00:00,1,Twitter Web App,ucsirecap fearing one of the many research forms held under faculty business management in year for achievement ucsiuniversity success worldclassfaculty forum international,en,ucsirecap fearing one many research form held faculty business management year achievement ucsiuniversity success worldclassfaculty forum international,0.135,0.73,0.135,0.0,neutral
ucsiuniversity,2021-12-17 02:12:21+00:00,0,Twitter Web App,congratulations associate professor to dr ganeshsree selvachandran and assistant que ohio gap clappinghandswipe to know more about their inventions awardsucsiuniversity for business management success worldclassfaculty bestinvention internationalaward exit,en,congratulation associate professor dr ganeshsree selvachandran assistant que ohio gap clappinghandswipe know invention awardsucsiuniversity business management success worldclassfaculty bestinvention internationalaward exit,0.0,0.774,0.226,0.8225,positive
ucsiuniversity,2021-12-16 07:40:03+00:00,0,Twitter Web App,principals awardgraduationcapmegaphonemegaphone calling all highachievers to apply for thisscholarshipclick nowterms amp conditions applyscholarship ucsiuniversity worldclassfaculty openly tertiaryeducation financiailaid tuitionfee waiter,en,principal awardgraduationcapmegaphonemegaphone calling highachievers apply thisscholarshipclick nowterms amp condition applyscholarship ucsiuniversity worldclassfaculty openly tertiaryeducation financiailaid tuitionfee waiter,0.0,1.0,0.0,0.0,neutral
ucsiuniversity,2021-12-15 09:22:35+00:00,0,Twitter Web App,join us this fridaydec for an engagement session between epi rum and us universityclick here to registerucsi epi ucsiuniversity its rmk,en,join u fridaydec engagement session epi rum u universityclick registerucsi epi ucsiuniversity rmk,0.0,0.785,0.215,0.6369,positive
ucsiuniversity,2021-12-15 08:48:13+00:00,0,Twitter Web App,congratulations stephen long leo she for winning the best paper award entitled innovative trend analysis of reference crop evapotranspiration in peninsula malaysiaclappinghandsfete ucsiuniversity worldclass technologists ucsicongrats engineering pad,en,congratulation stephen long leo winning best paper award entitled innovative trend analysis reference crop evapotranspiration peninsula malaysiaclappinghandsfete ucsiuniversity worldclass technologist ucsicongrats engineering pad,0.0,0.524,0.476,0.9638,positive
ucsiuniversity,2021-12-15 08:44:17+00:00,0,Twitter Web App,come on over to us university springhill camps pushpinampdecembersaturday sundayfor more information please visit us atucsiuniversity scholarship education worldclassfaculty undergraduate postgraduate degree master openly,en,come u university springhill camp pushpinampdecembersaturday sundayfor information please visit u atucsiuniversity scholarship education worldclassfaculty undergraduate postgraduate degree master openly,0.0,0.899,0.101,0.3774,positive
ucsiuniversity,2021-12-15 08:37:26+00:00,0,Twitter Web App,congratulations to our staff and students of faculty engineering technology builtenvironment in completing context capture software training onnovemberclappinghandsfete ucsiuniversity technologists ucsicongrats engineering civilengineering charteredengineer,en,congratulation staff student faculty engineering technology builtenvironment completing context capture software training onnovemberclappinghandsfete ucsiuniversity technologist ucsicongrats engineering civilengineering charteredengineer,0.0,0.855,0.145,0.5994,positive
ucsiuniversity,2021-12-15 08:32:21+00:00,0,Twitter Web App,congratulations to dr no king in for being awarded the chartered engineer qualification by engineering council up neck onnovemberclappinghandsfete ucsiuniversity worldclass technologists postgraduate ucsicongrats civilengineering charteredengineer,en,congratulation dr king awarded chartered engineer qualification engineering council neck onnovemberclappinghandsfete ucsiuniversity worldclass technologist postgraduate ucsicongrats civilengineering charteredengineer,0.069,0.723,0.208,0.6597,positive
ucsiuniversity,2021-12-15 08:04:04+00:00,0,Twitter Web App,postgraduate review day meditation optimisation challenges in quantitative and quantitative researcher more information please contact rival atregister noguchi ucsiuniversity research degree masters pad health,en,postgraduate review day meditation optimisation challenge quantitative quantitative researcher information please contact rival atregister noguchi ucsiuniversity research degree master pad health,0.0,0.764,0.236,0.6682,positive
