User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
arslan_fc,2022-07-30 02:11:43+00:00,0,Twitter for iPhone,this weeks final match is the university put malaysia football clubs social league to strengthen leagues positionthe greatness of worlds creating designation assurance,in,week final match university put malaysia football club social league strengthen league positionthe greatness world creating designation assurance,0.0,0.743,0.257,0.7096,positive
Canselorian,2022-07-29 07:11:02+00:00,0,Twitter Web App,easy to make the best of academic safe take smelter leave all university put malaysia students especially candidate college studentsloving lifegemilangbackground,in,easy make best academic safe take smelter leave university put malaysia student especially candidate college studentsloving lifegemilangbackground,0.043,0.603,0.355,0.8689,positive
BeritakiniB,2022-07-28 03:38:27+00:00,0,BeritaKini.biz,up students learning about entrepreneurship at the university put malaysia camps is quick to seize opportunity one entrepreneurial skill,in,student learning entrepreneurship university put malaysia camp quick seize opportunity one entrepreneurial skill,0.0,0.865,0.135,0.4215,positive
MPPUPMofficial,2022-07-28 03:36:30+00:00,2,Twitter for iPhone, julyam up pp information mation but the university of malaysia to brigham covers considerations ,in, julyam pp information mation university malaysia brigham cover consideration ,0.0,1.0,0.0,0.0,neutral
UPMHoldings_,2022-07-27 08:11:24+00:00,0,Twitter for Android, novemberuniversiti put malaysia upmpenger program oh education amp training son bed occupational safety and health coordinate course organized the in collaboration with management office,in, novemberuniversiti put malaysia upmpenger program oh education amp training son bed occupational safety health coordinate course organized collaboration management office,0.0,0.891,0.109,0.4215,positive
kidztechcentre,2022-07-27 01:22:11+00:00,1,Twitter for Android,visits from university put malaysiatempoh todaythank you for coming to visit usif also want kidztechcenter can contact usan appointment,in,visit university put malaysiatempoh todaythank coming visit usif also want kidztechcenter contact usan appointment,0.0,0.933,0.067,0.0772,positive
Media_Selangor,2022-07-26 08:48:54+00:00,0,Hootsuite Inc.,his excellency the king of selangor is pleased to complete a lecture on youth wellbeing at university put malaysia up today,in,excellency king selangor pleased complete lecture youth wellbeing university put malaysia today,0.0,0.738,0.262,0.7506,positive
arslan_fc,2022-07-26 01:00:14+00:00,0,Twitter for iPhone,the university of malaysia football club social league banking chart where arson ranks second in sixth week matchthe greatness worlds creating history excellence,in,university malaysia football club social league banking chart arson rank second sixth week matchthe greatness world creating history excellence,0.0,0.769,0.231,0.743,positive
UpmPenyayang,2022-07-25 05:21:13+00:00,0,Twitter for iPhone,secure smeltersession upm lovers club wants to wish a holiday all university put malaysia students and studentshopefully can take advantage of this as best they with family friends,in,secure smeltersession upm lover club want wish holiday university put malaysia student studentshopefully take advantage best family friend,0.0,0.494,0.506,0.9612,positive
chadhassan97,2022-07-24 11:40:30+00:00,35,Twitter for Android,royal l university malayscience malaysiatechnology nationalqsuniversiti putqswallauallam,in,royal l university malayscience malaysiatechnology nationalqsuniversiti putqswallauallam,0.0,1.0,0.0,0.0,neutral
arslan_fc,2022-07-24 00:21:12+00:00,0,Twitter for iPhone,todays focus of the university put malaysia football club social league is to strengthen leagues positionthe greatness worlds creating designation assurance,in,today focus university put malaysia football club social league strengthen league positionthe greatness world creating designation assurance,0.0,0.723,0.277,0.7096,positive
SatyaHangga,2022-07-23 04:10:03+00:00,0,Instagram,interview by bu holly deviate lecturer at sinus university and s student university put malaysia on the energy sector in indonesia hand emboli folded malaysia,in,interview bu holly deviate lecturer sinus university student university put malaysia energy sector indonesia hand embolus folded malaysia,0.0,0.806,0.194,0.6486,positive
arslan_fc,2022-07-23 01:21:13+00:00,0,Twitter for iPhone,the focus of sixth match university put malaysia football club social league this week our god will do best for arson clubthe greatness worlds creating designation assurance,in,focus sixth match university put malaysia football club social league week god best arson clubthe greatness world creating designation assurance,0.0,0.678,0.322,0.872,positive
DrAdhamBaba,2022-07-22 15:49:59+00:00,17,Twitter for Android,the energy between most and its experts including institutions of higher learning such as university put malaysia in various fields expertise can identify best approach addressing food security issuesnext to family malaysia,in,energy expert including institution higher learning university put malaysia various field expertise identify best approach addressing food security issuesnext family malaysia,0.0,0.769,0.231,0.8271,positive
Omar_Omark,2022-07-22 08:16:57+00:00,0,Foursquare,looking for irfanuniversiti put malaysia upon sprang selangor,in,looking irfanuniversiti put malaysia upon sprang selangor,0.0,1.0,0.0,0.0,neutral
TwtUMP_FIM,2022-07-22 05:35:40+00:00,0,Twitter for Android,let us join himdomo on how to increase your speakers with our speaker sangprofessor dr ahead gauze mood club faculty of education university put malaysia julyatoclock,in,let u join himdomo increase speaker speaker sangprofessor dr ahead gauze mood club faculty education university put malaysia julyatoclock,0.0,0.842,0.158,0.5423,positive
Naim_Kamikaze,2022-07-21 00:59:29+00:00,85,Twitter for iPhone,diploma in forestry university put malaysia bintulu faraway camps now as penwildlife officer of tula landau national elephant conservation centerafter that you do not know where it isemboli smiles with sweat emboli sweat,in,diploma forestry university put malaysia bintulu faraway camp penwildlife officer tula landau national elephant conservation centerafter know isemboli smile sweat embolus sweat,0.0,0.912,0.088,0.4767,positive
arslan_fc,2022-07-20 10:41:03+00:00,0,Twitter for iPhone,the university of malaysia football club social league banking chart where arson ranks second in fifth week matchthe greatness worlds creating history excellence,in,university malaysia football club social league banking chart arson rank second fifth week matchthe greatness world creating history excellence,0.0,0.769,0.231,0.743,positive
adamidyrazlan,2022-07-20 01:12:53+00:00,1,Tumblr,camera emboli there hasthere is a message to come backsorry but i can not bring you homeat university put malaysia teaching hospital,in,camera embolus hasthere message come backsorry bring homeat university put malaysia teaching hospital,0.0,1.0,0.0,0.0,neutral
adamidyrazlan,2022-07-20 01:12:50+00:00,0,Instagram,there hasthere is a message to come backsorry but i can not bring you homeuniversity put malaysia teaching hospital,in,hasthere message come backsorry bring homeuniversity put malaysia teaching hospital,0.0,1.0,0.0,0.0,neutral
institutmasa,2022-07-19 10:45:42+00:00,0,Twitter Web App,head of social gerontology laboratory malaysian institute raging research university put malaysia up associate professor zumilah zainalaludin said improvements to this policy should take into account three aspects namely gender and poverty,in,head social gerontology laboratory malaysian institute raging research university put malaysia associate professor zumilah zainalaludin said improvement policy take account three aspect namely gender poverty,0.176,0.763,0.061,-0.6597,negative
uniklalumni,2022-07-18 01:34:30+00:00,0,IFTTT,are you a graduate ofand aboveif a we would like to offer an empower business through digitalization program under university put malaysia up perbadanan usahawan national broad pubthis is initiative they in meal ,in,graduate ofand aboveif would like offer empower business digitalization program university put malaysia perbadanan usahawan national broad pubthis initiative meal ,0.0,0.923,0.077,0.3612,positive
