User,Date_Created,Number_of_Likes,Source_of_Tweet,Tweet,Language,Tokenized_Tweet,Negative,Neutral,Positive,Compound,Sentiment
CRiT91920245,2022-05-21 00:13:06+00:00,0,Twitter Web App,strengthening the journey towards sustainable tourism development in junction with allgoalscritsdgstourismsdgsandtourismtaylorsuniversity,en,strengthening journey towards sustainable tourism development junction allgoalscritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.758,0.242,0.4939,positive
CRiT91920245,2022-05-20 04:06:46+00:00,0,Twitter Web App,process can provide a source of livelihood strengthen cultural identified and entrepreneurial activities thereby helping to prevent violence conflict take root consolidate peace in postconflict societiescritsdgstourismsdgsandtourismtaylorsuniversity,en,process provide source livelihood strengthen cultural identified entrepreneurial activity thereby helping prevent violence conflict take root consolidate peace postconflict societiescritsdgstourismsdgsandtourismtaylorsuniversity,0.181,0.51,0.309,0.3612,positive
CRiT91920245,2022-05-19 02:54:38+00:00,0,Twitter Web App,but also in respecting terrestrial ecosystems owing to its efforts towards the reduction of waste and consumption conservation native flora found awarenessraising activitiescritsdgstourismsdgsandtourismtaylorsuniversity,en,also respecting terrestrial ecosystem owing effort towards reduction waste consumption conservation native flora found awarenessraising activitiescritsdgstourismsdgsandtourismtaylorsuniversity,0.128,0.724,0.148,0.1531,positive
CRiT91920245,2022-05-18 04:05:42+00:00,0,Twitter Web App,on top of economical efficiency special attention also needs to be paid the social cultural and economic effects social fabric coastal communities where their livelihood are protected sustainablycritsdgstourismsdgsandtourismtaylorsuniversity,en,top economical efficiency special attention also need paid social cultural economic effect social fabric coastal community livelihood protected sustainablycritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.663,0.337,0.8658,positive
CRiT91920245,2022-05-17 01:05:22+00:00,0,Twitter Web App,that aims to lower energy consumption and shift renewal sources tourism can grandly help tackle one of the most pressing challenges our timecritsdgstourismsdgsandtourismtaylorsuniversity,en,aim lower energy consumption shift renewal source tourism grandly help tackle one pressing challenge timecritsdgstourismsdgsandtourismtaylorsuniversity,0.08,0.689,0.231,0.4902,positive
imanamanda__,2022-05-16 00:20:59+00:00,2,Twitter for iPhone,another day of a student in dire need helper determined students and we your help to make this film reality our target will be fully contributed the expenses film such as location actors amp morecrowdfunding taylorsuniversity studentfilm,en,another day student dire need helper determined student help make film reality target fully contributed expense film location actor amp morecrowdfunding taylorsuniversity studentfilm,0.071,0.753,0.176,0.5423,positive
CRiT91920245,2022-05-13 03:05:01+00:00,0,Twitter Web App,promotes local culture and products essentially it is aimed at minimizing the broader positive imparts on communities through tourism that supports localcritsdgstourismsdgsandtourismtaylorsuniversity,en,promotes local culture product essentially aimed minimizing broader positive imparts community tourism support localcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.691,0.309,0.8176,positive
CRiT91920245,2022-05-11 00:40:27+00:00,0,Twitter Web App,conservation of heritage sites and open spaces etc with the usage advanced technologies should result in smarter greene cities from which not only residents but also tourist can benefitcritsdgstourismsdgsandtourismtaylorsuniversity,en,conservation heritage site open space etc usage advanced technology result smarter greene city resident also tourist benefitcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.885,0.115,0.3612,positive
CRiT91920245,2022-05-10 06:34:05+00:00,0,Twitter Web App,at times aiding some to graduate in the development laddercritsdgstourismsdgsandtourismtaylorsuniversity,en,time aiding graduate development laddercritsdgstourismsdgsandtourismtaylorsuniversity,0.0,1.0,0.0,0.0,neutral
CRiT91920245,2022-05-09 00:11:38+00:00,0,Twitter Web App,attract tourist and other sources of foreign investment it also enables local communities at large in out tourismcritsdgstourismsdgsandtourismtaylorsuniversity,en,attract tourist source foreign investment also enables local community large tourismcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.872,0.128,0.3612,positive
CRiT91920245,2022-05-07 01:13:11+00:00,0,Twitter Web App,societies at large can benefit from increased professional development leading to sustainable economic growth by truly empowering communities the ground upcritsdgstourismsdgsandtourismtaylorsuniversity,en,society large benefit increased professional development leading sustainable economic growth truly empowering community ground upcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.616,0.384,0.8625,positive
CRiT91920245,2022-05-06 00:58:01+00:00,0,Twitter Web App,climate change and contribute to innovative new energy solutions in urban regional remote areascritsdgstourismsdgsandtourismtaylorsuniversity,en,climate change contribute innovative new energy solution urban regional remote areascritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.621,0.379,0.6908,positive
CRiT91920245,2022-05-04 01:56:13+00:00,0,Twitter Web App,wastewater management pollution control and technology efficiency can be key to safeguarding our most precious resourcecritsdgstourismsdgsandtourismtaylorsuniversity,en,wastewater management pollution control technology efficiency key safeguarding precious resourcecritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.602,0.398,0.8221,positive
CRiT91920245,2022-04-28 07:03:42+00:00,0,Twitter Web App,ie by exploring issues of safety standards labor laws tourism bears great potential to promote good health and welling for all involved this remains a key indicator sustainable developmentcritsdgstourismsdgsandtourismtaylorsuniversity,en,ie exploring issue safety standard labor law tourism bear great potential promote good health welling involved remains key indicator sustainable developmentcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.605,0.395,0.9325,positive
TaylorsUni,2022-04-26 09:30:43+00:00,0,Twitter Web App,the first step to dealing with impostersyndrome is by understanding and acknowledging it find out how you can do it heretaylorsuniversity risewiththebest risetogether taylorsphere,en,first step dealing impostersyndrome understanding acknowledging find heretaylorsuniversity risewiththebest risetogether taylorsphere,0.0,1.0,0.0,0.0,neutral
CRiT91920245,2022-04-19 11:49:03+00:00,0,Twitter Web App,you can watch the recorded video via following link on writ couture channelcritsummerschool tourismsdgs tourismandsdgs taylorsuniversity she film,en,watch recorded video via following link writ couture channelcritsummerschool tourismsdgs tourismandsdgs taylorsuniversity film,0.0,1.0,0.0,0.0,neutral
MarketingEds,2022-04-14 14:03:11+00:00,0,Hootsuite Inc.,taylorsuniversity tackle meaning of charity and empowerment in rays advertising marketing branding media festive,en,taylorsuniversity tackle meaning charity empowerment ray advertising marketing branding medium festive,0.0,0.674,0.326,0.7003,positive
PacificResearc3,2022-04-13 11:54:23+00:00,0,Twitter for iPhone, wednesday pm my principal advisersharing on nipples abroad ukrainian crisis and its overseas repercussionstaylorsuniversityukraine,en, wednesday pm principal advisersharing nipple abroad ukrainian crisis overseas repercussionstaylorsuniversityukraine,0.24,0.76,0.0,-0.6249,negative
ei_sun_oh,2022-04-13 11:53:37+00:00,0,Twitter for iPhone, wednesday pm my i sun oh胡逸山 sharing on nipples abroad ukrainian crisis and its overseas repercussionstaylorsuniversityukraine,en, wednesday pm sun oh胡逸山 sharing nipple abroad ukrainian crisis overseas repercussionstaylorsuniversityukraine,0.206,0.653,0.141,-0.3182,negative
CRiT91920245,2022-04-12 06:27:24+00:00,0,Twitter Web App,sustainable tourism development in junction with allgoalscritsdgstourismsdgsandtourismtaylorsuniversity,en,sustainable tourism development junction allgoalscritsdgstourismsdgsandtourismtaylorsuniversity,0.0,1.0,0.0,0.0,neutral
TaylorsUni,2022-04-11 09:33:17+00:00,0,Twitter Web App,find out how ran man has touched the lives of his students in many ways that led him to win taylorsriseducatoraward taylorian editionheretaylorsuniversity risewiththebest risetogether taylorsphere,en,find ran man touched life student many way led win taylorsriseducatoraward taylorian editionheretaylorsuniversity risewiththebest risetogether taylorsphere,0.0,0.868,0.132,0.5859,positive
JohnPalabiyik,2022-04-08 19:38:55+00:00,0,Twitter Web App,what is the most critical skill for a lonelier and how can we develop it to compete in us labor marketrams framingham massachusetts boston tourism hotel merritt fairmont hotel copleyplaza taylorsuniversity malaysia,en,critical skill lonelier develop compete u labor marketrams framingham massachusetts boston tourism hotel merritt fairmont hotel copleyplaza taylorsuniversity malaysia,0.147,0.853,0.0,-0.6115,negative
TaylorsUni,2022-04-06 10:12:23+00:00,1,Twitter for iPhone,we would love to congratulate and thank you for your continued support commitment as strive provide the best experience our students community servehere greater things togethertaylorsuniversity qsaur risetogether taylorsphere,en,would love congratulate thank continued support commitment strive provide best experience student community servehere greater thing togethertaylorsuniversity qsaur risetogether taylorsphere,0.0,0.501,0.499,0.9678,positive
CRiT91920245,2022-04-06 07:18:34+00:00,0,Twitter Web App,culture and products essentially it is aimed at minimizing the broader positive imparts on communities through tourism that supports localcritsdgstourismsdgsandtourismtaylorsuniversity,en,culture product essentially aimed minimizing broader positive imparts community tourism support localcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.747,0.253,0.7269,positive
CRiT91920245,2022-04-05 04:47:16+00:00,0,Twitter Web App,with the usage of advanced technologies should result in smarter and greene cities from which not only residents but also tourist can benefitcritsdgstourismsdgsandtourismtaylorsuniversity,en,usage advanced technology result smarter greene city resident also tourist benefitcritsdgstourismsdgsandtourismtaylorsuniversity,0.0,0.857,0.143,0.3612,positive
